,goods_id,price,research_date,business
16396,20044,3331.0,2022-08-09,s
16397,20044,3370.0,2022-08-10,s
16398,20044,3476.0,2022-08-11,s
16399,20044,3466.0,2022-08-12,s
16400,20044,3466.0,2022-08-13,s
16401,20044,3466.0,2022-08-14,s
16402,20044,3466.0,2022-08-15,s
16403,20044,3423.0,2022-08-16,s
16404,20044,3597.0,2022-08-17,s
16405,20044,3811.0,2022-08-18,s
16406,20044,3837.0,2022-08-19,s
16407,20044,3837.0,2022-08-20,s
16408,20044,3837.0,2022-08-21,s
16409,20044,3859.0,2022-08-22,s
16410,20044,3908.0,2022-08-23,s
16411,20044,3871.0,2022-08-24,s
16412,20044,3829.0,2022-08-25,s
16413,20044,3779.0,2022-08-26,s
16414,20044,3779.0,2022-08-27,s
16415,20044,3779.0,2022-08-28,s
16416,20044,3834.0,2022-08-29,s
16417,20044,3834.0,2022-08-30,s
16418,20044,3834.0,2022-08-31,s
16419,20044,3657.0,2022-09-01,s
16420,20044,3693.0,2022-09-02,s
16421,20044,3693.0,2022-09-03,s
16422,20044,3693.0,2022-09-04,s
16423,20044,3772.0,2022-09-05,s
16424,20044,4145.0,2022-09-06,s
16425,20045,2513.0,2021-09-07,s
16426,20045,2531.0,2021-09-08,s
16427,20045,2408.0,2021-09-09,s
16428,20045,2408.0,2021-09-10,s
16429,20045,2408.0,2021-09-11,s
16430,20045,2408.0,2021-09-12,s
16431,20045,2420.0,2021-09-13,s
16432,20045,2457.0,2021-09-14,s
16433,20045,2453.0,2021-09-15,s
16434,20045,2365.0,2021-09-16,s
16435,20045,2371.0,2021-09-17,s
16436,20045,2371.0,2021-09-18,s
16437,20045,2371.0,2021-09-19,s
16438,20045,2371.0,2021-09-20,s
16439,20045,2371.0,2021-09-21,s
16440,20045,2371.0,2021-09-22,s
16441,20045,1910.0,2021-09-23,s
16442,20045,1900.0,2021-09-24,s
16443,20045,1900.0,2021-09-25,s
16444,20045,1900.0,2021-09-26,s
16445,20045,1843.0,2021-09-27,s
16446,20045,1851.0,2021-09-28,s
16447,20045,1839.0,2021-09-29,s
16448,20045,1861.0,2021-09-30,s
16449,20045,1821.0,2021-10-01,s
16450,20045,1821.0,2021-10-02,s
16451,20045,1821.0,2021-10-03,s
16452,20045,1821.0,2021-10-04,s
16453,20045,1788.0,2021-10-05,s
16454,20045,1789.0,2021-10-06,s
16455,20045,1563.0,2021-10-07,s
16456,20045,1384.0,2021-10-08,s
16457,20045,1384.0,2021-10-09,s
16458,20045,1384.0,2021-10-10,s
16459,20045,1384.0,2021-10-11,s
16460,20045,1449.0,2021-10-12,s
16461,20045,1378.0,2021-10-13,s
16462,20045,1703.0,2021-10-14,s
16463,20045,1720.0,2021-10-15,s
16464,20045,1720.0,2021-10-16,s
16465,20045,1720.0,2021-10-17,s
16466,20045,1690.0,2021-10-18,s
16467,20045,1693.0,2021-10-19,s
16468,20045,1697.0,2021-10-20,s
16469,20045,1612.0,2021-10-21,s
16470,20045,1609.0,2021-10-22,s
16471,20045,1609.0,2021-10-23,s
16472,20045,1609.0,2021-10-24,s
16473,20045,1609.0,2021-10-25,s
16474,20045,1609.0,2021-10-26,s
16475,20045,1609.0,2021-10-27,s
16476,20045,1484.0,2021-10-28,s
16477,20045,1487.0,2021-10-29,s
16478,20045,1487.0,2021-10-30,s
16479,20045,1487.0,2021-10-31,s
16480,20045,1444.0,2021-11-01,s
16481,20045,1458.0,2021-11-02,s
16482,20045,1458.0,2021-11-03,s
16483,20045,1786.0,2021-11-04,s
16484,20045,1728.0,2021-11-05,s
16485,20045,1728.0,2021-11-06,s
16486,20045,1728.0,2021-11-07,s
16487,20045,1606.0,2021-11-08,s
16488,20045,1609.0,2021-11-09,s
16489,20045,1610.0,2021-11-10,s
16490,20045,1570.0,2021-11-11,s
16491,20045,1563.0,2021-11-12,s
16492,20045,1563.0,2021-11-13,s
16493,20045,1563.0,2021-11-14,s
16494,20045,1563.0,2021-11-15,s
16495,20045,1563.0,2021-11-16,s
16496,20045,1527.0,2021-11-17,s
16497,20045,1373.0,2021-11-18,s
16498,20045,1366.0,2021-11-19,s
16499,20045,1366.0,2021-11-20,s
16500,20045,1366.0,2021-11-21,s
16501,20045,1358.0,2021-11-22,s
16502,20045,1366.0,2021-11-23,s
16503,20045,1366.0,2021-11-24,s
16504,20045,1469.0,2021-11-25,s
16505,20045,1396.0,2021-11-26,s
16506,20045,1396.0,2021-11-27,s
16507,20045,1396.0,2021-11-28,s
16508,20045,1509.0,2021-11-29,s
16509,20045,1509.0,2021-11-30,s
16510,20045,1509.0,2021-12-01,s
16511,20045,1434.0,2021-12-02,s
16512,20045,1434.0,2021-12-03,s
16513,20045,1434.0,2021-12-04,s
16514,20045,1434.0,2021-12-05,s
16515,20045,1409.0,2021-12-06,s
16516,20045,1407.0,2021-12-07,s
16517,20045,1400.0,2021-12-08,s
16518,20045,1272.0,2021-12-09,s
16519,20045,1277.0,2021-12-10,s
16520,20045,1277.0,2021-12-11,s
16521,20045,1277.0,2021-12-12,s
16522,20045,1281.0,2021-12-13,s
16523,20045,1269.0,2021-12-14,s
16524,20045,1283.0,2021-12-15,s
16525,20045,1536.0,2021-12-16,s
16526,20045,1543.0,2021-12-17,s
16527,20045,1543.0,2021-12-18,s
16528,20045,1543.0,2021-12-19,s
16529,20045,1543.0,2021-12-20,s
16530,20045,1543.0,2021-12-21,s
16531,20045,1543.0,2021-12-22,s
16532,20045,1860.0,2021-12-23,s
16533,20045,1829.0,2021-12-24,s
16534,20045,1829.0,2021-12-25,s
16535,20045,1829.0,2021-12-26,s
16536,20045,1885.0,2021-12-27,s
16537,20045,1901.0,2021-12-28,s
16538,20045,1906.0,2021-12-29,s
16539,20045,1869.0,2021-12-30,s
16540,20045,1869.0,2021-12-31,s
16541,20045,1869.0,2022-01-01,s
16542,20045,1869.0,2022-01-02,s
16543,20045,1731.0,2022-01-03,s
16544,20045,1750.0,2022-01-04,s
16545,20045,1806.0,2022-01-05,s
16546,20045,1730.0,2022-01-06,s
16547,20045,1751.0,2022-01-07,s
16548,20045,1751.0,2022-01-08,s
16549,20045,1751.0,2022-01-09,s
16550,20045,1754.0,2022-01-10,s
16551,20045,1771.0,2022-01-11,s
16552,20045,1773.0,2022-01-12,s
16553,20045,1933.0,2022-01-13,s
16554,20045,1944.0,2022-01-14,s
16555,20045,1944.0,2022-01-15,s
16556,20045,1944.0,2022-01-16,s
16557,20045,1923.0,2022-01-17,s
16558,20045,2025.0,2022-01-18,s
16559,20045,2045.0,2022-01-19,s
16560,20045,2150.0,2022-01-20,s
16561,20045,2138.0,2022-01-21,s
16562,20045,2138.0,2022-01-22,s
16563,20045,2138.0,2022-01-23,s
16564,20045,2145.0,2022-01-24,s
16565,20045,2145.0,2022-01-25,s
16566,20045,2081.0,2022-01-26,s
16567,20045,2073.0,2022-01-27,s
16568,20045,2088.0,2022-01-28,s
16569,20045,2088.0,2022-01-29,s
16570,20045,2088.0,2022-01-30,s
16571,20045,2088.0,2022-01-31,s
16572,20045,2088.0,2022-02-01,s
16573,20045,2088.0,2022-02-02,s
16574,20045,2176.0,2022-02-03,s
16575,20045,2176.0,2022-02-04,s
16576,20045,2176.0,2022-02-05,s
16577,20045,2176.0,2022-02-06,s
16578,20045,2204.0,2022-02-07,s
16579,20045,2216.0,2022-02-08,s
16580,20045,2216.0,2022-02-09,s
16581,20045,2068.0,2022-02-10,s
16582,20045,2060.0,2022-02-11,s
16583,20045,2060.0,2022-02-12,s
16584,20045,2060.0,2022-02-13,s
16585,20045,2060.0,2022-02-14,s
16586,20045,2049.0,2022-02-15,s
16587,20045,2031.0,2022-02-16,s
16588,20045,2210.0,2022-02-17,s
16589,20045,2221.0,2022-02-18,s
16590,20045,2221.0,2022-02-19,s
16591,20045,2221.0,2022-02-20,s
16592,20045,2233.0,2022-02-21,s
16593,20045,2223.0,2022-02-22,s
16594,20045,2237.0,2022-02-23,s
16595,20045,2237.0,2022-02-24,s
16596,20045,1952.0,2022-02-25,s
16597,20045,1952.0,2022-02-26,s
16598,20045,1952.0,2022-02-27,s
16599,20045,1960.0,2022-02-28,s
16600,20045,1960.0,2022-03-01,s
16601,20045,1691.0,2022-03-02,s
16602,20045,1784.0,2022-03-03,s
16603,20045,1784.0,2022-03-04,s
16604,20045,1784.0,2022-03-05,s
16605,20045,1784.0,2022-03-06,s
16606,20045,1811.0,2022-03-07,s
16607,20045,1811.0,2022-03-08,s
16608,20045,1811.0,2022-03-09,s
16609,20045,1996.0,2022-03-10,s
16610,20045,1984.0,2022-03-11,s
16611,20045,1984.0,2022-03-12,s
16612,20045,1984.0,2022-03-13,s
16613,20045,1970.0,2022-03-14,s
16614,20045,1963.0,2022-03-15,s
16615,20045,1933.0,2022-03-16,s
16616,20045,1848.0,2022-03-17,s
16617,20045,1798.0,2022-03-18,s
16618,20045,1798.0,2022-03-19,s
16619,20045,1798.0,2022-03-20,s
16620,20045,1722.0,2022-03-21,s
16621,20045,1735.0,2022-03-22,s
16622,20045,1692.0,2022-03-23,s
16623,20045,1784.0,2022-03-24,s
16624,20045,1779.0,2022-03-25,s
16625,20045,1779.0,2022-03-26,s
16626,20045,1779.0,2022-03-27,s
16627,20045,1782.0,2022-03-28,s
16628,20045,1782.0,2022-03-29,s
16629,20045,1788.0,2022-03-30,s
16630,20045,1563.0,2022-03-31,s
16631,20045,1544.0,2022-04-01,s
16632,20045,1544.0,2022-04-02,s
16633,20045,1544.0,2022-04-03,s
16634,20045,1418.0,2022-04-04,s
16635,20045,1391.0,2022-04-05,s
16636,20045,1381.0,2022-04-06,s
16637,20045,1522.0,2022-04-07,s
16638,20045,1514.0,2022-04-08,s
16639,20045,1514.0,2022-04-09,s
16640,20045,1514.0,2022-04-10,s
16641,20045,1375.0,2022-04-11,s
16642,20045,1375.0,2022-04-12,s
16643,20045,1387.0,2022-04-13,s
16644,20045,1477.0,2022-04-14,s
16645,20045,1476.0,2022-04-15,s
16646,20045,1476.0,2022-04-16,s
16647,20045,1476.0,2022-04-17,s
16648,20045,1451.0,2022-04-18,s
16649,20045,1480.0,2022-04-19,s
16650,20045,1466.0,2022-04-20,s
16651,20045,1569.0,2022-04-21,s
16652,20045,1587.0,2022-04-22,s
16653,20045,1587.0,2022-04-23,s
16654,20045,1587.0,2022-04-24,s
16655,20045,1593.0,2022-04-25,s
16656,20045,1574.0,2022-04-26,s
16657,20045,1574.0,2022-04-27,s
16658,20045,1474.0,2022-04-28,s
16659,20045,1490.0,2022-04-29,s
16660,20045,1490.0,2022-04-30,s
16661,20045,1490.0,2022-05-01,s
16662,20045,1486.0,2022-05-02,s
16663,20045,1478.0,2022-05-03,s
16664,20045,1474.0,2022-05-04,s
16665,20045,1474.0,2022-05-05,s
16666,20045,1301.0,2022-05-06,s
16667,20045,1301.0,2022-05-07,s
16668,20045,1301.0,2022-05-08,s
16669,20045,1300.0,2022-05-09,s
16670,20045,1323.0,2022-05-10,s
16671,20045,1326.0,2022-05-11,s
16672,20045,1492.0,2022-05-12,s
16673,20045,1553.0,2022-05-13,s
16674,20045,1553.0,2022-05-14,s
16675,20045,1553.0,2022-05-15,s
16676,20045,1520.0,2022-05-16,s
16677,20045,1470.0,2022-05-17,s
16678,20045,1488.0,2022-05-18,s
16679,20045,1635.0,2022-05-19,s
16680,20045,1621.0,2022-05-20,s
16681,20045,1621.0,2022-05-21,s
16682,20045,1621.0,2022-05-22,s
16683,20045,1669.0,2022-05-23,s
16684,20045,1681.0,2022-05-24,s
16685,20045,1663.0,2022-05-25,s
16686,20045,1415.0,2022-05-26,s
16687,20045,1397.0,2022-05-27,s
16688,20045,1397.0,2022-05-28,s
16689,20045,1397.0,2022-05-29,s
16690,20045,1416.0,2022-05-30,s
16691,20045,1424.0,2022-05-31,s
16692,20045,1424.0,2022-06-01,s
16693,20045,1346.0,2022-06-02,s
16694,20045,1326.0,2022-06-03,s
16695,20045,1326.0,2022-06-04,s
16696,20045,1326.0,2022-06-05,s
16697,20045,1326.0,2022-06-06,s
16698,20045,1368.0,2022-06-07,s
16699,20045,1375.0,2022-06-08,s
16700,20045,1360.0,2022-06-09,s
16701,20045,1360.0,2022-06-10,s
16702,20045,1360.0,2022-06-11,s
16703,20045,1360.0,2022-06-12,s
16704,20045,1344.0,2022-06-13,s
16705,20045,1353.0,2022-06-14,s
16706,20045,1346.0,2022-06-15,s
16707,20045,1124.0,2022-06-16,s
16708,20045,1124.0,2022-06-17,s
16709,20045,1124.0,2022-06-18,s
16710,20045,1124.0,2022-06-19,s
16711,20045,1143.0,2022-06-20,s
16712,20045,1147.0,2022-06-21,s
16713,20045,1143.0,2022-06-22,s
16714,20045,1323.0,2022-06-23,s
16715,20045,1323.0,2022-06-24,s
16716,20045,1323.0,2022-06-25,s
16717,20045,1323.0,2022-06-26,s
16718,20045,1324.0,2022-06-27,s
16719,20045,1322.0,2022-06-28,s
16720,20045,1322.0,2022-06-29,s
16721,20045,1188.0,2022-06-30,s
16722,20045,1180.0,2022-07-01,s
16723,20045,1180.0,2022-07-02,s
16724,20045,1180.0,2022-07-03,s
16725,20045,1182.0,2022-07-04,s
16726,20045,1179.0,2022-07-05,s
16727,20045,1173.0,2022-07-06,s
16728,20045,1320.0,2022-07-07,s
16729,20045,1328.0,2022-07-08,s
16730,20045,1328.0,2022-07-09,s
16731,20045,1328.0,2022-07-10,s
16732,20045,1337.0,2022-07-11,s
16733,20045,1341.0,2022-07-12,s
16734,20045,1349.0,2022-07-13,s
16735,20045,1356.0,2022-07-14,s
16736,20045,1362.0,2022-07-15,s
16737,20045,1362.0,2022-07-16,s
16738,20045,1362.0,2022-07-17,s
16739,20045,1362.0,2022-07-18,s
16740,20045,1357.0,2022-07-19,s
16741,20045,1350.0,2022-07-20,s
16742,20045,1214.0,2022-07-21,s
16743,20045,1211.0,2022-07-22,s
16744,20045,1211.0,2022-07-23,s
16745,20045,1211.0,2022-07-24,s
16746,20045,1286.0,2022-07-25,s
16747,20045,1317.0,2022-07-26,s
16748,20045,1330.0,2022-07-27,s
16749,20045,1365.0,2022-07-28,s
16750,20045,1361.0,2022-07-29,s
16751,20045,1361.0,2022-07-30,s
16752,20045,1361.0,2022-07-31,s
16753,20045,1364.0,2022-08-01,s
16754,20045,1358.0,2022-08-02,s
16755,20045,1354.0,2022-08-03,s
16756,20045,2037.0,2022-08-04,s
16757,20045,2029.0,2022-08-05,s
16758,20045,2029.0,2022-08-06,s
16759,20045,2029.0,2022-08-07,s
16760,20045,2086.0,2022-08-08,s
16761,20045,2119.0,2022-08-09,s
16762,20045,2163.0,2022-08-10,s
16763,20045,2297.0,2022-08-11,s
16764,20045,2260.0,2022-08-12,s
16765,20045,2260.0,2022-08-13,s
16766,20045,2260.0,2022-08-14,s
16767,20045,2260.0,2022-08-15,s
16768,20045,2281.0,2022-08-16,s
16769,20045,2281.0,2022-08-17,s
16770,20045,2472.0,2022-08-18,s
16771,20045,2474.0,2022-08-19,s
16772,20045,2474.0,2022-08-20,s
16773,20045,2474.0,2022-08-21,s
16774,20045,2432.0,2022-08-22,s
16775,20045,2491.0,2022-08-23,s
16776,20045,2491.0,2022-08-24,s
16777,20045,2158.0,2022-08-25,s
16778,20045,2160.0,2022-08-26,s
16779,20045,2160.0,2022-08-27,s
16780,20045,2160.0,2022-08-28,s
16781,20045,2456.0,2022-08-29,s
16782,20045,2515.0,2022-08-30,s
16783,20045,2559.0,2022-08-31,s
16784,20045,2500.0,2022-09-01,s
16785,20045,2377.0,2022-09-02,s
16786,20045,2377.0,2022-09-03,s
16787,20045,2377.0,2022-09-04,s
16788,20045,2373.0,2022-09-05,s
16789,20045,2426.0,2022-09-06,s
16790,20046,1270.0,2021-09-07,s
16791,20046,1270.0,2021-09-08,s
16792,20046,1283.0,2021-09-09,s
16793,20046,1283.0,2021-09-10,s
16794,20046,1283.0,2021-09-11,s
16795,20046,1283.0,2021-09-12,s
16796,20046,1283.0,2021-09-13,s
16797,20046,1283.0,2021-09-14,s
16798,20046,1283.0,2021-09-15,s
16799,20046,1333.0,2021-09-16,s
16800,20046,1327.0,2021-09-17,s
16801,20046,1327.0,2021-09-18,s
16802,20046,1327.0,2021-09-19,s
16803,20046,1327.0,2021-09-20,s
16804,20046,1327.0,2021-09-21,s
16805,20046,1327.0,2021-09-22,s
16806,20046,1252.0,2021-09-23,s
16807,20046,1185.0,2021-09-24,s
16808,20046,1185.0,2021-09-25,s
16809,20046,1185.0,2021-09-26,s
16810,20046,1238.0,2021-09-27,s
16811,20046,1247.0,2021-09-28,s
16812,20046,1247.0,2021-09-29,s
16813,20046,1102.0,2021-09-30,s
16814,20046,1102.0,2021-10-01,s
16815,20046,1102.0,2021-10-02,s
16816,20046,1102.0,2021-10-03,s
16817,20046,1102.0,2021-10-04,s
16818,20046,1078.0,2021-10-05,s
16819,20046,1078.0,2021-10-06,s
16820,20046,1053.0,2021-10-07,s
16821,20046,1048.0,2021-10-08,s
16822,20046,1048.0,2021-10-09,s
16823,20046,1048.0,2021-10-10,s
16824,20046,1048.0,2021-10-11,s
16825,20046,1048.0,2021-10-12,s
16826,20046,1048.0,2021-10-13,s
16827,20046,1071.0,2021-10-14,s
16828,20046,1071.0,2021-10-15,s
16829,20046,1071.0,2021-10-16,s
16830,20046,1071.0,2021-10-17,s
16831,20046,1068.0,2021-10-18,s
16832,20046,1068.0,2021-10-19,s
16833,20046,1068.0,2021-10-20,s
16834,20046,1273.0,2021-10-21,s
16835,20046,1306.0,2021-10-22,s
16836,20046,1306.0,2021-10-23,s
16837,20046,1306.0,2021-10-24,s
16838,20046,1298.0,2021-10-25,s
16839,20046,1298.0,2021-10-26,s
16840,20046,1298.0,2021-10-27,s
16841,20046,1811.0,2021-10-28,s
16842,20046,1822.0,2021-10-29,s
16843,20046,1822.0,2021-10-30,s
16844,20046,1822.0,2021-10-31,s
16845,20046,1822.0,2021-11-01,s
16846,20046,1828.0,2021-11-02,s
16847,20046,1828.0,2021-11-03,s
16848,20046,2028.0,2021-11-04,s
16849,20046,2028.0,2021-11-05,s
16850,20046,2028.0,2021-11-06,s
16851,20046,2028.0,2021-11-07,s
16852,20046,2028.0,2021-11-08,s
16853,20046,2028.0,2021-11-09,s
16854,20046,2027.0,2021-11-10,s
16855,20046,1745.0,2021-11-11,s
16856,20046,1745.0,2021-11-12,s
16857,20046,1745.0,2021-11-13,s
16858,20046,1745.0,2021-11-14,s
16859,20046,1740.0,2021-11-15,s
16860,20046,1740.0,2021-11-16,s
16861,20046,1740.0,2021-11-17,s
16862,20046,1620.0,2021-11-18,s
16863,20046,1604.0,2021-11-19,s
16864,20046,1604.0,2021-11-20,s
16865,20046,1604.0,2021-11-21,s
16866,20046,1612.0,2021-11-22,s
16867,20046,1612.0,2021-11-23,s
16868,20046,1612.0,2021-11-24,s
16869,20046,1231.0,2021-11-25,s
16870,20046,1231.0,2021-11-26,s
16871,20046,1231.0,2021-11-27,s
16872,20046,1231.0,2021-11-28,s
16873,20046,1231.0,2021-11-29,s
16874,20046,1220.0,2021-11-30,s
16875,20046,1220.0,2021-12-01,s
16876,20046,1100.0,2021-12-02,s
16877,20046,1100.0,2021-12-03,s
16878,20046,1100.0,2021-12-04,s
16879,20046,1100.0,2021-12-05,s
16880,20046,1100.0,2021-12-06,s
16881,20046,1092.0,2021-12-07,s
16882,20046,1092.0,2021-12-08,s
16883,20046,1137.0,2021-12-09,s
16884,20046,1137.0,2021-12-10,s
16885,20046,1137.0,2021-12-11,s
16886,20046,1137.0,2021-12-12,s
16887,20046,1142.0,2021-12-13,s
16888,20046,1142.0,2021-12-14,s
16889,20046,1142.0,2021-12-15,s
16890,20046,1040.0,2021-12-16,s
16891,20046,1028.0,2021-12-17,s
16892,20046,1028.0,2021-12-18,s
16893,20046,1028.0,2021-12-19,s
16894,20046,1040.0,2021-12-20,s
16895,20046,1040.0,2021-12-21,s
16896,20046,1040.0,2021-12-22,s
16897,20046,1013.0,2021-12-23,s
16898,20046,1013.0,2021-12-24,s
16899,20046,1013.0,2021-12-25,s
16900,20046,1013.0,2021-12-26,s
16901,20046,1012.0,2021-12-27,s
16902,20046,1034.0,2021-12-28,s
16903,20046,1034.0,2021-12-29,s
16904,20046,1034.0,2021-12-30,s
16905,20046,1034.0,2021-12-31,s
16906,20046,1034.0,2022-01-01,s
16907,20046,1034.0,2022-01-02,s
16908,20046,1034.0,2022-01-03,s
16909,20046,1034.0,2022-01-04,s
16910,20046,1034.0,2022-01-05,s
16911,20046,1353.0,2022-01-06,s
16912,20046,1352.0,2022-01-07,s
16913,20046,1352.0,2022-01-08,s
16914,20046,1352.0,2022-01-09,s
16915,20046,1352.0,2022-01-10,s
16916,20046,1353.0,2022-01-11,s
16917,20046,1353.0,2022-01-12,s
16918,20046,1274.0,2022-01-13,s
16919,20046,1274.0,2022-01-14,s
16920,20046,1274.0,2022-01-15,s
16921,20046,1274.0,2022-01-16,s
16922,20046,1274.0,2022-01-17,s
16923,20046,1376.0,2022-01-18,s
16924,20046,1376.0,2022-01-19,s
16925,20046,1563.0,2022-01-20,s
16926,20046,1563.0,2022-01-21,s
16927,20046,1563.0,2022-01-22,s
16928,20046,1563.0,2022-01-23,s
16929,20046,1563.0,2022-01-24,s
16930,20046,1563.0,2022-01-25,s
16931,20046,1563.0,2022-01-26,s
16932,20046,1750.0,2022-01-27,s
16933,20046,1764.0,2022-01-28,s
16934,20046,1764.0,2022-01-29,s
16935,20046,1764.0,2022-01-30,s
16936,20046,1764.0,2022-01-31,s
16937,20046,1764.0,2022-02-01,s
16938,20046,1764.0,2022-02-02,s
16939,20046,1592.0,2022-02-03,s
16940,20046,1584.0,2022-02-04,s
16941,20046,1584.0,2022-02-05,s
16942,20046,1584.0,2022-02-06,s
16943,20046,1592.0,2022-02-07,s
16944,20046,1592.0,2022-02-08,s
16945,20046,1592.0,2022-02-09,s
16946,20046,1760.0,2022-02-10,s
16947,20046,1768.0,2022-02-11,s
16948,20046,1768.0,2022-02-12,s
16949,20046,1768.0,2022-02-13,s
16950,20046,1776.0,2022-02-14,s
16951,20046,1776.0,2022-02-15,s
16952,20046,1776.0,2022-02-16,s
16953,20046,1860.0,2022-02-17,s
16954,20046,1860.0,2022-02-18,s
16955,20046,1860.0,2022-02-19,s
16956,20046,1860.0,2022-02-20,s
16957,20046,1863.0,2022-02-21,s
16958,20046,1863.0,2022-02-22,s
16959,20046,1863.0,2022-02-23,s
16960,20046,1784.0,2022-02-24,s
16961,20046,1784.0,2022-02-25,s
16962,20046,1784.0,2022-02-26,s
16963,20046,1784.0,2022-02-27,s
16964,20046,1784.0,2022-02-28,s
16965,20046,1784.0,2022-03-01,s
16966,20046,1886.0,2022-03-02,s
16967,20046,1967.0,2022-03-03,s
16968,20046,1967.0,2022-03-04,s
16969,20046,1967.0,2022-03-05,s
16970,20046,1967.0,2022-03-06,s
16971,20046,1962.0,2022-03-07,s
16972,20046,1974.0,2022-03-08,s
16973,20046,1974.0,2022-03-09,s
16974,20046,2157.0,2022-03-10,s
16975,20046,2157.0,2022-03-11,s
16976,20046,2157.0,2022-03-12,s
16977,20046,2157.0,2022-03-13,s
16978,20046,2172.0,2022-03-14,s
16979,20046,2172.0,2022-03-15,s
16980,20046,2165.0,2022-03-16,s
16981,20046,1547.0,2022-03-17,s
16982,20046,1502.0,2022-03-18,s
16983,20046,1502.0,2022-03-19,s
16984,20046,1502.0,2022-03-20,s
16985,20046,1478.0,2022-03-21,s
16986,20046,1443.0,2022-03-22,s
16987,20046,1443.0,2022-03-23,s
16988,20046,1774.0,2022-03-24,s
16989,20046,1779.0,2022-03-25,s
16990,20046,1779.0,2022-03-26,s
16991,20046,1779.0,2022-03-27,s
16992,20046,1780.0,2022-03-28,s
16993,20046,1802.0,2022-03-29,s
16994,20046,1802.0,2022-03-30,s
16995,20046,1848.0,2022-03-31,s
16996,20046,1848.0,2022-04-01,s
16997,20046,1848.0,2022-04-02,s
16998,20046,1848.0,2022-04-03,s
16999,20046,1848.0,2022-04-04,s
17000,20046,1848.0,2022-04-05,s
17001,20046,1841.0,2022-04-06,s
17002,20046,1761.0,2022-04-07,s
17003,20046,1761.0,2022-04-08,s
17004,20046,1761.0,2022-04-09,s
17005,20046,1761.0,2022-04-10,s
17006,20046,1756.0,2022-04-11,s
17007,20046,1756.0,2022-04-12,s
17008,20046,1756.0,2022-04-13,s
17009,20046,1685.0,2022-04-14,s
17010,20046,1685.0,2022-04-15,s
17011,20046,1685.0,2022-04-16,s
17012,20046,1685.0,2022-04-17,s
17013,20046,1685.0,2022-04-18,s
17014,20046,1673.0,2022-04-19,s
17015,20046,1673.0,2022-04-20,s
17016,20046,1553.0,2022-04-21,s
17017,20046,1537.0,2022-04-22,s
17018,20046,1537.0,2022-04-23,s
17019,20046,1537.0,2022-04-24,s
17020,20046,1532.0,2022-04-25,s
17021,20046,1532.0,2022-04-26,s
17022,20046,1532.0,2022-04-27,s
17023,20046,1351.0,2022-04-28,s
17024,20046,1343.0,2022-04-29,s
17025,20046,1343.0,2022-04-30,s
17026,20046,1343.0,2022-05-01,s
17027,20046,1343.0,2022-05-02,s
17028,20046,1323.0,2022-05-03,s
17029,20046,1323.0,2022-05-04,s
17030,20046,1323.0,2022-05-05,s
17031,20046,1368.0,2022-05-06,s
17032,20046,1368.0,2022-05-07,s
17033,20046,1368.0,2022-05-08,s
17034,20046,1385.0,2022-05-09,s
17035,20046,1396.0,2022-05-10,s
17036,20046,1396.0,2022-05-11,s
17037,20046,1631.0,2022-05-12,s
17038,20046,1631.0,2022-05-13,s
17039,20046,1631.0,2022-05-14,s
17040,20046,1631.0,2022-05-15,s
17041,20046,1631.0,2022-05-16,s
17042,20046,1631.0,2022-05-17,s
17043,20046,1631.0,2022-05-18,s
17044,20046,1420.0,2022-05-19,s
17045,20046,1420.0,2022-05-20,s
17046,20046,1420.0,2022-05-21,s
17047,20046,1420.0,2022-05-22,s
17048,20046,1420.0,2022-05-23,s
17049,20046,1420.0,2022-05-24,s
17050,20046,1420.0,2022-05-25,s
17051,20046,1388.0,2022-05-26,s
17052,20046,1393.0,2022-05-27,s
17053,20046,1393.0,2022-05-28,s
17054,20046,1393.0,2022-05-29,s
17055,20046,1382.0,2022-05-30,s
17056,20046,1382.0,2022-05-31,s
17057,20046,1382.0,2022-06-01,s
17058,20046,1505.0,2022-06-02,s
17059,20046,1505.0,2022-06-03,s
17060,20046,1505.0,2022-06-04,s
17061,20046,1505.0,2022-06-05,s
17062,20046,1505.0,2022-06-06,s
17063,20046,1505.0,2022-06-07,s
17064,20046,1510.0,2022-06-08,s
17065,20046,1548.0,2022-06-09,s
17066,20046,1552.0,2022-06-10,s
17067,20046,1552.0,2022-06-11,s
17068,20046,1552.0,2022-06-12,s
17069,20046,1548.0,2022-06-13,s
17070,20046,1606.0,2022-06-14,s
17071,20046,1609.0,2022-06-15,s
17072,20046,1599.0,2022-06-16,s
17073,20046,1537.0,2022-06-17,s
17074,20046,1537.0,2022-06-18,s
17075,20046,1537.0,2022-06-19,s
17076,20046,1602.0,2022-06-20,s
17077,20046,1602.0,2022-06-21,s
17078,20046,1602.0,2022-06-22,s
17079,20046,1649.0,2022-06-23,s
17080,20046,1650.0,2022-06-24,s
17081,20046,1650.0,2022-06-25,s
17082,20046,1650.0,2022-06-26,s
17083,20046,1650.0,2022-06-27,s
17084,20046,1650.0,2022-06-28,s
17085,20046,1649.0,2022-06-29,s
17086,20046,1641.0,2022-06-30,s
17087,20046,1554.0,2022-07-01,s
17088,20046,1554.0,2022-07-02,s
17089,20046,1554.0,2022-07-03,s
17090,20046,1641.0,2022-07-04,s
17091,20046,1657.0,2022-07-05,s
17092,20046,1683.0,2022-07-06,s
17093,20046,1844.0,2022-07-07,s
17094,20046,1849.0,2022-07-08,s
